epsilon,case,step,state_error,error_envelope,empirical_dynamics_lipschitz
0.008,9,3,0.02365154138835677,0.02376453344691598,0.9901565960879741
0.008,9,4,0.03131569746602384,0.03153060954541714,0.9901565960879741
0.008,9,5,0.03887793089467284,0.03922024102006923,0.9901565960879741
0.008,9,6,0.04634175738403172,0.046834180346181684,0.9901565960879741
0.008,9,7,0.0537102688106497,0.05437317259214555,0.9901565960879741
0.008,9,8,0.06098613892995172,0.06183795549234277,0.9901565960879741
0.008,9,9,0.06817188439916765,0.06922925951933775,0.9901565960879741
0.008,9,10,0.07527041734267564,0.07654780795535845,0.9901565960879741
0.008,9,11,0.0822851144565065,0.08379431696307368,0.9901565960879741
0.008,9,12,0.08921931781080701,0.09096949565567383,0.9901565960879741
0.008,9,13,0.0960770793584893,0.09807404616626175,0.9901565960879741
0.008,9,14,0.10286183692609287,0.10510866371656055,0.9901565960879741
0.008,9,15,0.10957646148876622,0.11207403668494514,0.9901565960879741
0.008,9,16,0.11622347994979614,0.11897084667380403,0.9901565960879741
0.008,9,17,0.12280541963662911,0.1257997685762381,0.9901565960879741
0.008,9,18,0.129324816050884,0.1325614706421028,0.9901565960879741
0.008,9,19,0.13578431209347935,0.13925661454340044,0.9901565960879741
0.008,9,20,0.1421864864934162,0.14588585543902846,0.9901565960879741
0.008,9,21,0.1485337282779509,0.1524498420388907,0.9901565960879741
0.008,9,22,0.15482816927783982,0.15894921666737735,0.9901565960879741
0.008,9,23,0.16107164403987131,0.16538461532622026,0.9901565960879741
0.008,9,24,0.16726554670530824,0.17175666775672926,0.9901565960879741
0.008,9,25,0.17341103308585698,0.17806599750141616,0.9901565960879741
0.008,9,26,0.1795085948710872,0.18431322196501193,0.9901565960879741
0.008,9,27,0.18555880331502878,0.19049895247488344,0.9901565960879741
0.008,9,28,0.19156239105306502,0.19662379434085533,0.9901565960879741
0.008,9,29,0.19751950264736906,0.2026883469144432,0.9901565960879741
0.008,9,30,0.20342908144719707,0.20869320364750352,0.9901565960879741
0.008,9,31,0.20928988075499588,0.21463895215030648,0.9901565960879741
0.008,9,32,0.21510016496059647,0.22052617424903703,0.9901565960879741
0.008,9,33,0.22085837252399332,0.22635544604272997,0.9901565960879741
0.008,9,34,0.22656301815475058,0.2321273379596446,0.9901565960879741
0.008,9,35,0.23221218692401552,0.2378424148130845,0.9901565960879741
0.008,9,36,0.23780599718474943,0.2435012358566677,0.9901565960879741
0.008,9,37,0.24334405196410314,0.24910435483905305,0.9901565960879741
0.008,9,38,0.2488268602645461,0.2546523200581276,0.9901565960879741
0.008,9,39,0.25425552852202393,0.26014567441466097,0.9901565960879741
0.008,9,40,0.25962483988595825,0.2655849554654311,0.9901565960879741
0.016,0,0,0.0,0.0,1.000306387401076
0.016,0,1,0.016,0.016,1.000306387401076
0.016,0,2,0.03184541339164667,0.032004902198417215,1.000306387401076
0.016,0,3,0.047556366327926355,0.04801470809722348,1.000306387401076
0.016,0,4,0.0631518459621167,0.06402941919885081,1.000306387401076
0.016,0,5,0.07864939769469685,0.08004903700619156,1.000306387401076
0.016,0,6,0.09406659915187576,0.09607356302259853,1.000306387401076
0.016,0,7,0.10941965204722674,0.11210299875188515,1.000306387401076
0.016,0,8,0.12472249829238403,0.12813734569832558,1.000306387401076
0.016,0,9,0.13998729459973394,0.1441766053666549,1.000306387401076
0.016,0,10,0.15522548254887553,0.16022077926206912,1.000306387401076
0.016,0,11,0.17044735729240346,0.1762698688902256,1.000306387401076
0.016,0,12,0.1856611403002914,0.1923238757572429,1.000306387401076
0.016,0,13,0.20087373179183396,0.20838280136970105,1.000306387401076
0.016,0,14,0.21608853080360646,0.22444664723464164,1.000306387401076
0.016,0,15,0.231311506668286,0.24051541485956807,1.000306387401076
0.016,0,16,0.2465486774622856,0.2565891057524456,1.000306387401076
0.016,0,17,0.26180464717246443,0.27266772142170154,1.000306387401076
0.016,0,18,0.27708547971417824,0.28875126337622525,1.000306387401076
0.016,0,19,0.2923905955177741,0.30483973312536855,1.000306387401076
0.016,0,20,0.3077112800691187,0.32093313217894553,1.000306387401076
0.016,0,21,0.32303766689739627,0.33703146204723305,1.000306387401076
0.016,0,22,0.3383612035391403,0.3531347242409706,1.000306387401076
0.016,0,23,0.35368029482670554,0.36924292027136046,1.000306387401076
0.016,0,24,0.3689971118959444,0.38535605165006814,1.000306387401076
0.016,0,25,0.3843049138468013,0.40147411988922216,1.000306387401076
0.016,0,26,0.39959547060009165,0.41759712650141434,1.000306387401076
0.016,0,27,0.4148618755629035,0.4337250729996999,1.000306387401076
0.016,0,28,0.43008967499310335,0.44985796089759783,1.000306387401076
0.016,0,29,0.44527013361603657,0.4659957917090906,1.000306387401076
0.016,0,30,0.46040759692301864,0.4821385669486247,1.000306387401076
0.016,0,31,0.4755024747292648,0.49828628813111064,1.000306387401076
0.016,0,32,0.49054605265048773,0.514438956771923,1.000306387401076
0.016,0,33,0.5055273419376759,0.5305965743869006,1.000306387401076
0.016,0,34,0.520426727319732,0.5467591424923468,1.000306387401076
0.016,0,35,0.5352184827766503,0.5629266626050297,1.000306387401076
0.016,0,36,0.5498968673114103,0.5790991362421817,1.000306387401076
0.016,0,37,0.5644634916048838,0.5952765649215003,1.000306387401076
0.016,0,38,0.5789026140502207,0.611458950161148,1.000306387401076
0.016,0,39,0.5932098650434591,0.6276462934797526,1.000306387401076
0.016,0,40,0.607382142067593,0.643838596396407,1.000306387401076
0.016,1,0,0.0,0.0,0.9948272939266583
0.016,1,1,0.016,0.016,0.9948272939266583
0.016,1,2,0.03189704836158552,0.031917236702826535,0.9948272939266583
0.016,1,3,0.047694170679580254,0.04775213821868954,0.9948272939266583
0.016,1,4,0.06339337692465456,0.06350513044331066,0.9948272939266583
0.016,1,5,0.07899583408395636,0.07917663706937819,0.9948272939266583
0.016,1,6,0.09450194990932187,0.09476707959794264,0.9948272939266583
0.016,1,7,0.10991129255817106,0.1102768773497535,0.9948272939266583
0.016,1,8,0.12522301008262338,0.12570644747653725,0.9948272939266583
0.016,1,9,0.14043594257362493,0.14105620497221716,0.9948272939266583
0.016,1,10,0.15554801380482067,0.15632656268407485,0.9948272939266583
0.016,1,11,0.17055750470938266,0.1715179313238543,0.9948272939266583
0.016,1,12,0.1854631629918913,0.18663071947880838,0.9948272939266583
0.016,1,13,0.20026100914077863,0.20166533362268824,0.9948272939266583
0.016,1,14,0.21494389040425196,0.21662217812667567,0.9948272939266583
0.016,1,15,0.22950256534467206,0.2315016552702593,0.9948272939266583
0.016,1,16,0.24392699823401148,0.24630416525205417,0.9948272939266583
0.016,1,17,0.25820689299544836,0.2610301062005655,0.9948272939266583
0.016,1,18,0.27232970932285927,0.2756798741848968,0.9948272939266583
0.016,1,19,0.2862848475617832,0.29025386322540253,0.9948272939266583
0.016,1,20,0.300063427213104,0.3047524653042856,0.9948272939266583
0.016,1,21,0.31365404117586426,0.31917607037614026,0.9948272939266583
0.016,1,22,0.32704356830016446,0.33352506637844026,0.9948272939266583
0.016,1,23,0.34022246639418763,0.34779983924197283,0.9948272939266583
0.016,1,24,0.3531864474674927,0.3620007729012186,0.9948272939266583
0.016,1,25,0.3659290415158529,0.3761282493046781,0.9948272939266583
0.016,1,26,0.3784395174939164,0.3901826484251444,0.9948272939266583
0.016,1,27,0.39070900747897946,0.4041643482699231,0.9948272939266583
0.016,1,28,0.40272723830940677,0.4180737248909991,0.9948272939266583
0.016,1,29,0.41447761793977045,0.4319111523951508,0.9948272939266583
0.016,1,30,0.42595412508768815,0.4456770029540124,0.9948272939266583
0.016,1,31,0.4371608475617869,0.45937164681408343,0.9948272939266583
0.016,1,32,0.44809108329011277,0.4729954523066872,0.9948272939266583
0.016,1,33,0.4587311012629638,0.4865487858578774,0.9948272939266583
0.016,1,34,0.4690736760301296,0.5000320119982933,0.9948272939266583
0.016,1,35,0.4791035563859797,0.5134454933729644,0.9948272939266583
0.016,1,36,0.48879848205844195,0.5267895907510641,0.9948272939266583
0.016,1,37,0.4981456284017139,0.5400646630356128,0.9948272939266583
0.016,1,38,0.507138032600117,0.5532710672731312,0.9948272939266583
0.016,1,39,0.5157563957852525,0.5664091586632433,0.9948272939266583
0.016,1,40,0.5239684502670651,0.5794792905682296,0.9948272939266583
0.016,2,0,0.0,0.0,0.9915018039685578
0.016,2,1,0.015999999999999997,0.016,0.9915018039685578
0.016,2,2,0.03186033041245878,0.03186402886349693,0.9915018039685578
0.016,2,3,0.04757589835679492,0.0475932420998634,0.9915018039685578
0.016,2,4,0.06314170899409766,0.06318878539872688,0.9915018039685578
0.016,2,5,0.07855215482419224,0.07865179471341976,0.9915018039685578
0.016,2,6,0.09380075733727647,0.09398339634372037,0.9915018039685578
0.016,2,7,0.10888113347336996,0.10918470701789071,0.9915018039685578
0.016,2,8,0.12378744374957372,0.12425683397401709,0.9915018039685578
0.016,2,9,0.13851507834007584,0.13920087504065953,0.9915018039685578
0.016,2,10,0.15305949884113015,0.1540179187168157,0.9915018039685578
0.016,2,11,0.16741580595135264,0.16870904425120548,0.9915018039685578
0.016,2,12,0.18157931845778164,0.18327532172088146,0.9915018039685578
0.016,2,13,0.1955418337751664,0.19771781210917178,0.9915018039685578
0.016,2,14,0.20929431514197414,0.2120375673829602,0.9915018039685578
0.016,2,15,0.2228281564899072,0.22623563056930968,0.9915018039685578
0.016,2,16,0.23613801811102916,0.24031303583143476,0.9915018039685578
0.016,2,17,0.2492216759245082,0.2542708085440282,0.9915018039685578
0.016,2,18,0.26207867865440937,0.2681099653679478,0.9915018039685578
0.016,2,19,0.2747065472977804,0.2818315143242678,0.9915018039685578
0.016,2,20,0.28710456804701695,0.295436454867702,0.9915018039685578
0.016,2,21,0.29927920105735517,0.30892577795940196,0.9915018039685578
0.016,2,22,0.3112389328930796,0.3223004661391372,0.9915018039685578
0.016,2,23,0.3229885802943385,0.33556149359686166,0.9915018039685578
0.016,2,24,0.33453212880074046,0.348709826243672,0.9915018039685578
0.016,2,25,0.3458796133286957,0.36174642178216315,0.9915018039685578
0.016,2,26,0.35704153171892944,0.3746722297761856,0.9915018039685578
0.016,2,27,0.36802012031636727,0.38748819172001003,0.9915018039685578
0.016,2,28,0.3788223793392808,0.40019524110690435,0.9915018039685578
0.016,2,29,0.38945774506149916,0.41279430349712765,0.9915018039685578
0.016,2,30,0.39992901711992923,0.42528629658534645,0.9915018039685578
0.016,2,31,0.4102364827977223,0.43767213026747814,0.9915018039685578
0.016,2,32,0.4203797064398574,0.44995270670696624,0.9915018039685578
0.016,2,33,0.43036122257100956,0.4621289204004924,0.9915018039685578
0.016,2,34,0.44018691363542534,0.4742016582431303,0.9915018039685578
0.016,2,35,0.44986461645545056,0.48617179959294526,0.9915018039685578
0.016,2,36,0.4594044811752509,0.4980402163350454,0.9915018039685578
0.016,2,37,0.46882333000967114,0.5098077729450883,0.9915018039685578
0.016,2,38,0.47813765306688333,0.5214753265522479,0.9915018039685578
0.016,2,39,0.4873569712090316,0.5330437270016466,0.9915018039685578
0.016,2,40,0.4964866504180909,0.5445138169162561,0.9915018039685578
0.016,3,0,0.0,0.0,0.9948061301303649
0.016,3,1,0.016,0.016,0.9948061301303649
0.016,3,2,0.031849800916326776,0.03191689808208584,0.9948061301303649
0.016,3,3,0.0475638727800471,0.04775112586680508,0.9948061301303649
0.016,3,4,0.06315510261086674,0.06350311273292433,0.9948061301303649
0.016,3,5,0.07863352369659682,0.07917328582907275,0.9948061301303649
0.016,3,6,0.0940095344019434,0.09476207008532513,0.9948061301303649
0.016,3,7,0.10928874105793891,0.11026988822472471,0.9948061301303649
0.016,3,8,0.12447420117189673,0.1256971607747463,0.9948061301303649
0.016,3,9,0.13957084851754525,0.14104430607869967,0.9948061301303649
0.016,3,10,0.1545815626985059,0.1563117403070739,0.9948061301303649
0.016,3,11,0.16951115147432486,0.17149987746882278,0.9948061301303649
0.016,3,12,0.18436361215681063,0.18660912942259134,0.9948061301303649
0.016,3,13,0.19913832096203574,0.2016399058878845,0.9948061301303649
0.016,3,14,0.21383397264523565,0.21659261445617733,0.9948061301303649
0.016,3,15,0.2284487334902129,0.23146766060196788,0.9948061301303649
0.016,3,16,0.24298277540527016,0.2462654476937724,0.9948061301303649
0.016,3,17,0.2574358504792584,0.2609863770050635,0.9948061301303649
0.016,3,18,0.2718045024942657,0.2756308477251517,0.9948061301303649
0.016,3,19,0.28607955006416513,0.29019925697001003,0.9948061301303649
0.016,3,20,0.3002500565938966,0.304691999793043,0.9948061301303649
0.016,3,21,0.31430726637507683,0.3191094691957991,0.9948061301303649
0.016,3,22,0.32824617624625674,0.3334520561386278,0.9948061301303649
0.016,3,23,0.3420622360617438,0.3477201495512815,0.9948061301303649
0.016,3,24,0.3557500307559362,0.3619141363434621,0.9948061301303649
0.016,3,25,0.36930787824884204,0.3760344014153128,0.9948061301303649
0.016,3,26,0.38272858417744476,0.3900813276678555,0.9948061301303649
0.016,3,27,0.39600338059260975,0.4040552960133742,0.9948061301303649
0.016,3,28,0.4091374316453156,0.4179566853857439,0.9948061301303649
0.016,3,29,0.42213263546916346,0.4317858727507063,0.9948061301303649
0.016,3,30,0.43498471122931437,0.44554323311609234,0.9948061301303649
0.016,3,31,0.44769116835241113,0.45922913954199085,0.9948061301303649
0.016,3,32,0.4602418515905788,0.47284396315086524,0.9948061301303649
0.016,3,33,0.4726354169230879,0.4863880731376171,0.9948061301303649
0.016,3,34,0.48488776775157927,0.4998618367795978,0.9948061301303649
0.016,3,35,0.49701271253408663,0.5132656194465678,0.9948061301303649
0.016,3,36,0.5090066107206114,0.5265997846106046,0.9948061301303649
0.016,3,37,0.5208472367327794,0.5398646938559593,0.9948061301303649
0.016,3,38,0.532508593425652,0.553060706888861,0.9948061301303649
0.016,3,39,0.5439827000358475,0.5661881815472719,0.9948061301303649
0.016,3,40,0.5552727379596407,0.57924747381059,0.9948061301303649
0.016,4,0,0.0,0.0,1.0046707325129427
0.016,4,1,0.015999999999999997,0.016,1.0046707325129427
0.016,4,2,0.0319706378458149,0.032074731720207084,1.0046707325129427
0.016,4,3,0.04792458281180428,0.04822454421249657,1.0046707325129427
0.016,4,4,0.06387694106391019,0.06444978815907172,1.0046707325129427
0.016,4,5,0.07983800485606642,0.08075081588007857,1.0046707325129427
0.016,4,6,0.09581472474827243,0.0971279813412563,1.0046707325129427
0.016,4,7,0.11181478471802679,0.1135816401616234,1.0046707325129427
0.016,4,8,0.12784606890479802,0.13011214962119966,1.0046707325129427
0.016,4,9,0.14391487190753613,0.14671986866876424,1.0046707325129427
0.016,4,10,0.16002570890529472,0.1634051579296501,1.0046707325129427
0.016,4,11,0.17618181696749205,0.18016837971357463,1.0046707325129427
0.016,4,12,0.19238482974857812,0.197009898022507,1.0046707325129427
0.016,4,13,0.20864021746428787,0.21393007855857227,1.0046707325129427
0.016,4,14,0.2249493120763611,0.2309292887319922,1.0046707325129427
0.016,4,15,0.24130852465743774,0.24800789766906345,1.0046707325129427
0.016,4,16,0.257714172150773,0.2651662762201729,1.0046707325129427
0.016,4,17,0.274149053350947,0.2824047969678504,1.0046707325129427
0.016,4,18,0.29060430341215615,0.29972383423485915,1.0046707325129427
0.016,4,19,0.30707972338352973,0.3171237640923238,1.0046707325129427
0.016,4,20,0.3235516515350033,0.3346049643678966,1.0046707325129427
0.016,4,21,0.3400040880792699,0.3521678146539618,1.0046707325129427
0.016,4,22,0.3564285259891067,0.36981269631587804,1.0046707325129427
0.016,4,23,0.37281633954834775,0.3875399925002596,1.0046707325129427
0.016,4,24,0.3891533247834806,0.40535008814329615,1.0046707325129427
0.016,4,25,0.40544122702993196,0.4232433699791113,1.0046707325129427
0.016,4,26,0.4216749530744433,0.4412202265481602,1.0046707325129427
0.016,4,27,0.4378728668769932,0.4592810482056666,1.0046707325129427
0.016,4,28,0.45409035835167316,0.47742622713009925,1.0046707325129427
0.016,4,29,0.47035364760649456,0.4956561573316874,1.0046707325129427
0.016,4,30,0.4866398880979718,0.5139712346609767,1.0046707325129427
0.016,4,31,0.5029325695535365,0.532371856817425,1.0046707325129427
0.016,4,32,0.5192316009830144,0.5508584233580379,1.0046707325129427
0.016,4,33,0.5355146963726747,0.5694313357060447,1.0046707325129427
0.016,4,34,0.5517430757006989,0.5880909971596153,1.0046707325129427
0.016,4,35,0.5678807745250447,0.6068378129006177,1.0046707325129427
0.016,4,36,0.5839186863984251,0.6256721900034157,1.0046707325129427
0.016,4,37,0.5998499577370906,0.6445945374437086,1.0046707325129427
0.016,4,38,0.615661649979309,0.6636052661074122,1.0046707325129427
0.016,4,39,0.6313501074923817,0.6827047887995801,1.0046707325129427
0.016,4,40,0.6468828729132224,0.7018935202533679,1.0046707325129427
0.016,5,0,0.0,0.0,1.0251400463275488
0.016,5,1,0.015999999999999997,0.016,1.0251400463275488
0.016,5,2,0.03206334387752347,0.03240224074124078,1.0251400463275488
0.016,5,3,0.048246044469166575,0.049216834574591965,1.0251400463275488
0.016,5,4,0.06460113900371088,0.0664541480758925,1.0251400463275488
0.016,5,5,0.08119959103270193,0.08412480843717823,1.0251400463275488
0.016,5,6,0.09810976706207368,0.10223971001858506,1.0251400463275488
0.016,5,7,0.11542127827244125,0.12081002106496745,1.0251400463275488
0.016,5,8,0.13316904422619444,0.1398471905913729,1.0251400463275488
0.016,5,9,0.15135421426414605,0.15936295544161755,1.0251400463275488
0.016,5,10,0.16999148704530917,0.17936934752431494,1.0251400463275488
0.016,5,11,0.18898639465101016,0.1998787012308184,1.0251400463275488
0.016,5,12,0.20822937614590456,0.22090366103965148,1.0251400463275488
0.016,5,13,0.22760498301193352,0.24245718931211346,1.0251400463275488
0.016,5,14,0.24690923585910662,0.2645525742838673,1.0251400463275488
0.016,5,15,0.26602272677030925,0.28720343825743605,1.0251400463275488
0.016,5,16,0.2847153435699696,0.3104237460006593,1.0251400463275488
0.016,5,17,0.3028983254623152,0.33422781335628715,1.0251400463275488
0.016,5,18,0.32044572290453127,0.3586303160680196,1.0251400463275488
0.016,5,19,0.3373367993189412,0.3836462988284331,1.0251400463275488
0.016,5,20,0.3534586544751077,0.4092911845543726,1.0251400463275488
0.016,5,21,0.3687299566665881,0.43558078389552685,1.0251400463275488
0.016,5,22,0.38298203389610297,0.4625313049820505,1.0251400463275488
0.016,5,23,0.39578852035229256,0.49015936341724087,1.0251400463275488
0.016,5,24,0.4063860205011849,0.5184819925214321,1.0251400463275488
0.016,5,25,0.41363581388385484,0.5475166538334207,1.0251400463275488
0.016,5,26,0.41661113484665263,0.5772812478758975,1.0251400463275488
0.016,5,27,0.4153763424959256,0.6077941251915228,1.0251400463275488
0.016,5,28,0.41101465112244845,0.6390740976564497,1.0251400463275488
0.016,5,29,0.4049579135253456,0.6711404500782694,1.0251400463275488
0.016,5,30,0.39847741266211906,0.704012952085529,1.0251400463275488
0.016,5,31,0.39252247068151913,0.7377118703161537,1.0251400463275488
0.016,5,32,0.38774652575383156,0.7722579809122845,1.0251400463275488
0.016,5,33,0.3845249764471449,0.8076725823292387,1.0251400463275488
0.016,5,34,0.3829856703600436,0.8439775084664868,1.0251400463275488
0.016,5,35,0.3830634808153559,0.8811951421287435,1.0251400463275488
0.016,5,36,0.3845486361587232,0.9193484288254711,1.0251400463275488
0.016,5,37,0.3871653166107143,0.9584608909173027,1.0251400463275488
0.016,5,38,0.39063014216708686,0.9985566421181075,1.0251400463275488
0.016,5,39,0.39469624516131824,1.0396604023616383,1.0251400463275488
0.016,5,40,0.3991669598256269,1.081797513041928,1.0251400463275488
0.016,6,0,0.0,0.0,1.013879786038067
0.016,6,1,0.016,0.016,1.013879786038067
0.016,6,2,0.03197092469333334,0.032222076576609075,1.013879786038067
0.016,6,3,0.04795034141264432,0.04866931210519462,1.013879786038067
0.016,6,4,0.06397409563245014,0.06534483174383462,1.013879786038067
0.016,6,5,0.08007621586013973,0.08225180402713254,1.013879786038067
0.016,6,6,0.09628925670923595,0.09939344146827417,1.013879786038067
0.016,6,7,0.11264261172877268,0.11677300116944096,1.013879786038067
0.016,6,8,0.12916335107888058,0.13439378544069575,1.013879786038067
0.016,6,9,0.14587889409091412,0.15225914242745847,1.013879786038067
0.016,6,10,0.1628069500033762,0.17037246674669115,1.013879786038067
0.016,6,11,0.17995855764736307,0.18873720013191292,1.013879786038067
0.016,6,12,0.19733652994977724,0.2073568320871677,1.013879786038067
0.016,6,13,0.2149146501345481,0.226234900550069,1.013879786038067
0.016,6,14,0.23264106788816483,0.24537499256404732,1.013879786038067
0.016,6,15,0.25045297962794705,0.2647807449599286,1.013879786038067
0.016,6,16,0.2682584611319925,0.2844558450469724,1.013879786038067
0.016,6,17,0.2859139439624024,0.30440403131350197,1.013879786038067
0.016,6,18,0.30323188223985265,0.32462909413725843,1.013879786038067
0.016,6,19,0.319962235694548,0.34513487650561514,1.013879786038067
0.016,6,20,0.33578370905565025,0.3659252747457878,1.013879786038067
0.016,6,21,0.35023712622032205,0.38700423926518024,1.013879786038067
0.016,6,22,0.36256215470170766,0.40837577530200586,1.013879786038067
0.016,6,23,0.37165835296455646,0.4300439436863275,1.013879786038067
0.016,6,24,0.3764035340015533,0.45201286161166027,1.013879786038067
0.016,6,25,0.3763560627457041,0.4742867034172845,1.013879786038067
0.016,6,26,0.37228012765688295,0.4968697013814166,1.013879786038067
0.016,6,27,0.36582512429693737,0.519766146525389,1.013879786038067
0.016,6,28,0.3588062566675008,0.5429803894289921,1.013879786038067
0.016,6,29,0.3527103584599652,0.5665168410571328,1.013879786038067
0.016,6,30,0.34848323030339245,0.5903799735979675,1.013879786038067
0.016,6,31,0.3465064858287214,0.614574321312667,1.013879786038067
0.016,6,32,0.3467003199700651,0.6391044813969771,1.013879786038067
0.016,6,33,0.34871628766912216,0.6639751148547369,1.013879786038067
0.016,6,34,0.35212222089289347,0.6891909473835217,1.013879786038067
0.016,6,35,0.3565163478269517,0.7147567702725778,1.013879786038067
0.016,6,36,0.3615716864253951,0.740677441313221,1.013879786038067
0.016,6,37,0.3670420255378719,0.7669578857218715,1.013879786038067
0.016,6,38,0.37275383818840885,0.7936030970758994,1.013879786038067
0.016,6,39,0.37858152499042297,0.8206181382624602,1.013879786038067
0.016,6,40,0.38443143686326475,0.8480081424405002,1.013879786038067
0.016,7,0,0.0,0.0,1.000666564739756
0.016,7,1,0.016,0.016,1.000666564739756
0.016,7,2,0.03185705776260339,0.03201066503583609,1.000666564739756
0.016,7,3,0.047596755180084604,0.048032002216445116,1.000666564739756
0.016,7,4,0.06324246064473053,0.06406401865550249,1.000666564739756
0.016,7,5,0.07881436489149633,0.08010672147142531,1.000666564739756
0.016,7,6,0.0943304391497297,0.09616011778737561,1.000666564739756
0.016,7,7,0.10980810740886504,0.11222421473126346,1.000666564739756
0.016,7,8,0.12526274283904523,0.12829901943575012,1.000666564739756
0.016,7,9,0.14070992296025803,0.14438453903825127,1.000666564739756
0.016,7,10,0.1561639224973587,0.16048078068094007,1.000666564739756
0.016,7,11,0.1716311369349154,0.1765877515107505,1.000666564739756
0.016,7,12,0.18712057897301468,0.19270545867938038,1.000666564739756
0.016,7,13,0.20263635049276477,0.20883390934329454,1.000666564739756
0.016,7,14,0.21818330088706397,0.22497311066372816,1.000666564739756
0.016,7,15,0.2337677239875353,0.2411230698066898,1.000666564739756
0.016,7,16,0.2493969784478849,0.25728379394296463,1.000666564739756
0.016,7,17,0.26506095848625244,0.27345529024811766,1.000666564739756
0.016,7,18,0.28074669685710474,0.2896375659024968,1.000666564739756
0.016,7,19,0.2964420105519819,0.3058306280912361,1.000666564739756
0.016,7,20,0.3121344936250868,0.32203448400425916,1.000666564739756
0.016,7,21,0.3278088965520892,0.3382491408362819,1.000666564739756
0.016,7,22,0.3434474598674182,0.3544746057868161,1.000666564739756
0.016,7,23,0.3590373164294709,0.3707108860601725,1.000666564739756
0.016,7,24,0.3745724993441416,0.3869579888654639,1.000666564739756
0.016,7,25,0.3900469986537728,0.4032159214166085,1.000666564739756
0.016,7,26,0.40544932695687663,0.41948469093233304,1.000666564739756
0.016,7,27,0.4207711873322864,0.43576430463617594,1.000666564739756
0.016,7,28,0.4360116183360198,0.45205476975649067,1.000666564739756
0.016,7,29,0.4511664668676965,0.46835609352644886,1.000666564739756
0.016,7,30,0.46621863591894364,0.4846682831840434,1.000666564739756
0.016,7,31,0.48115298626645525,0.5009913459720919,1.000666564739756
0.016,7,32,0.49596026916181274,0.5173252891382398,1.000666564739756
0.016,7,33,0.5106292958174372,0.5336701199349634,1.000666564739756
0.016,7,34,0.525146520685432,0.5500258456195734,1.000666564739756
0.016,7,35,0.5394984708784663,0.5663924734542178,1.000666564739756
0.016,7,36,0.5536714705881531,0.5827700107058855,1.000666564739756
0.016,7,37,0.5676489004357602,0.5991584646464092,1.000666564739756
0.016,7,38,0.5814106460819776,0.6155578425524688,1.000666564739756
0.016,7,39,0.5949333354768652,0.6319681517055945,1.000666564739756
0.016,7,40,0.6081963354364994,0.6483893993921702,1.000666564739756
0.016,8,0,0.0,0.0,1.0036913507280065
0.016,8,1,0.016,0.016,1.0036913507280065
0.016,8,2,0.03200241239073254,0.03205906161164811,1.0036913507280065
0.016,8,3,0.04801583375058215,0.04817740285206747,1.0036913507280065
0.016,8,4,0.06404888698696538,0.06435524254315891,1.0036913507280065
0.016,8,5,0.08010849027602168,0.08059280031457164,1.0036913507280065
0.016,8,6,0.09620103053142554,0.09689029660668491,1.0036913507280065
0.016,8,7,0.1123285169344857,0.11324795267360077,1.0036913507280065
0.016,8,8,0.12848902290554168,0.12966599058614772,1.0036913507280065
0.016,8,9,0.14468714405558014,0.14614463323489557,1.0036913507280065
0.016,8,10,0.16091535483162167,0.16268410433318142,1.0036913507280065
0.016,8,11,0.17716563232450283,0.1792846284201468,1.0036913507280065
0.016,8,12,0.1934364833793962,0.19594643086378588,1.0036913507280065
0.016,8,13,0.20971617596065215,0.21266973786400517,1.0036913507280065
0.016,8,14,0.226008175299345,0.2294547764556944,1.0036913507280065
0.016,8,15,0.2422935160985363,0.24630177451180868,1.0036913507280065
0.016,8,16,0.25855195980234047,0.26321096074646216,1.0036913507280065
0.016,8,17,0.2747797090641882,0.28018256471803293,1.0036913507280065
0.016,8,18,0.29097209451106004,0.2972168168322796,1.0036913507280065
0.016,8,19,0.3071191218831993,0.3143139483454692,1.0036913507280065
0.016,8,20,0.32321132583805773,0.3314741913675169,1.0036913507280065
0.016,8,21,0.3392449416924436,0.34869777886513675,1.0036913507280065
0.016,8,22,0.35522272672508437,0.36598494466500486,1.0036913507280065
0.016,8,23,0.3711440059067993,0.38333592345693346,1.0036913507280065
0.016,8,24,0.38700132880034604,0.4007509507970573,1.0036913507280065
0.016,8,25,0.40278356882276467,0.41823026311103134,1.0036913507280065
0.016,8,26,0.4184833616830642,0.4357740976972406,1.0036913507280065
0.016,8,27,0.4340914700629344,0.45338269273002174,1.0036913507280065
0.016,8,28,0.4495827537191167,0.4710562872628963,1.0036913507280065
0.016,8,29,0.46494488057299105,0.48879512123181623,1.0036913507280065
0.016,8,30,0.4801723928274942,0.5065994354584213,1.0036913507280065
0.016,8,31,0.49523935308331263,0.5244694716533085,1.0036913507280065
0.016,8,32,0.5101277652022683,0.5424054724193131,1.0036913507280065
0.016,8,33,0.5248271307708611,0.5604076812548029,1.0036913507280065
0.016,8,34,0.5393099855208279,0.5784763425569833,1.0036913507280065
0.016,8,35,0.5535241564655126,0.5966117016252156,1.0036913507280065
0.016,8,36,0.5674288992739794,0.6148140046643471,1.0036913507280065
0.016,8,37,0.5810008952086387,0.6330834987880535,1.0036913507280065
0.016,8,38,0.5941994247878416,0.6514204320221937,1.0036913507280065
0.016,8,39,0.6069716659886574,0.6698250533081771,1.0036913507280065
0.016,8,40,0.6192703039412031,0.6882976125063432,1.0036913507280065
0.016,9,0,0.0,0.0,0.9888324130866017
